customer_id,email,phone,load_date,record_source
2694,customer2694@example.com,+1-555-2694,2024-01-01,E2E-customer-contact
2695,customer2695@example.com,+1-555-2695,2024-01-01,E2E-customer-contact
2696,customer2696@example.com,+1-555-2696,2024-01-01,E2E-customer-contact
2697,customer2697@example.com,+1-555-2697,2024-01-01,E2E-customer-contact
2698,customer2698@example.com,+1-555-2698,2024-01-01,E2E-customer-contact
2699,customer2699@example.com,+1-555-2699,2024-01-01,E2E-customer-contact
2700,customer2700@example.com,+1-555-2700,2024-01-01,E2E-customer-contact
2701,customer2701@example.com,+1-555-2701,2024-01-01,E2E-customer-contact
2702,customer2702@example.com,+1-555-2702,2024-01-01,E2E-customer-contact
2703,customer2703@example.com,+1-555-2703,2024-01-01,E2E-customer-contact
2704,customer2704@example.com,+1-555-2704,2024-01-01,E2E-customer-contact
2705,customer2705@example.com,+1-555-2705,2024-01-01,E2E-customer-contact
2706,customer2706@example.com,+1-555-2706,2024-01-01,E2E-customer-contact
2707,customer2707@example.com,+1-555-2707,2024-01-01,E2E-customer-contact
2708,customer2708@example.com,+1-555-2708,2024-01-01,E2E-customer-contact
2709,customer2709@example.com,+1-555-2709,2024-01-01,E2E-customer-contact
2710,customer2710@example.com,+1-555-2710,2024-01-01,E2E-customer-contact
2711,customer2711@example.com,+1-555-2711,2024-01-01,E2E-customer-contact
2712,customer2712@example.com,+1-555-2712,2024-01-01,E2E-customer-contact
2713,customer2713@example.com,+1-555-2713,2024-01-01,E2E-customer-contact
2714,customer2714@example.com,+1-555-2714,2024-01-01,E2E-customer-contact
2715,customer2715@example.com,+1-555-2715,2024-01-01,E2E-customer-contact
2716,customer2716@example.com,+1-555-2716,2024-01-01,E2E-customer-contact
2717,customer2717@example.com,+1-555-2717,2024-01-01,E2E-customer-contact
2718,customer2718@example.com,+1-555-2718,2024-01-01,E2E-customer-contact
2719,customer2719@example.com,+1-555-2719,2024-01-01,E2E-customer-contact
2720,customer2720@example.com,+1-555-2720,2024-01-01,E2E-customer-contact
2721,customer2721@example.com,+1-555-2721,2024-01-01,E2E-customer-contact
2722,customer2722@example.com,+1-555-2722,2024-01-01,E2E-customer-contact
2723,customer2723@example.com,+1-555-2723,2024-01-01,E2E-customer-contact
2724,customer2724@example.com,+1-555-2724,2024-01-01,E2E-customer-contact
2725,customer2725@example.com,+1-555-2725,2024-01-01,E2E-customer-contact
2726,customer2726@example.com,+1-555-2726,2024-01-01,E2E-customer-contact
2727,customer2727@example.com,+1-555-2727,2024-01-01,E2E-customer-contact
2728,customer2728@example.com,+1-555-2728,2024-01-01,E2E-customer-contact
2729,customer2729@example.com,+1-555-2729,2024-01-01,E2E-customer-contact
2730,customer2730@example.com,+1-555-2730,2024-01-01,E2E-customer-contact
2731,customer2731@example.com,+1-555-2731,2024-01-01,E2E-customer-contact
2732,customer2732@example.com,+1-555-2732,2024-01-01,E2E-customer-contact
2733,customer2733@example.com,+1-555-2733,2024-01-01,E2E-customer-contact
2734,customer2734@example.com,+1-555-2734,2024-01-01,E2E-customer-contact
2735,customer2735@example.com,+1-555-2735,2024-01-01,E2E-customer-contact
2736,customer2736@example.com,+1-555-2736,2024-01-01,E2E-customer-contact
2737,customer2737@example.com,+1-555-2737,2024-01-01,E2E-customer-contact
2738,customer2738@example.com,+1-555-2738,2024-01-01,E2E-customer-contact
2739,customer2739@example.com,+1-555-2739,2024-01-01,E2E-customer-contact
2740,customer2740@example.com,+1-555-2740,2024-01-01,E2E-customer-contact
2741,customer2741@example.com,+1-555-2741,2024-01-01,E2E-customer-contact
2742,customer2742@example.com,+1-555-2742,2024-01-01,E2E-customer-contact
2743,customer2743@example.com,+1-555-2743,2024-01-01,E2E-customer-contact
2744,customer2744@example.com,+1-555-2744,2024-01-01,E2E-customer-contact
2745,customer2745@example.com,+1-555-2745,2024-01-01,E2E-customer-contact
2746,customer2746@example.com,+1-555-2746,2024-01-01,E2E-customer-contact
2747,customer2747@example.com,+1-555-2747,2024-01-01,E2E-customer-contact
2748,customer2748@example.com,+1-555-2748,2024-01-01,E2E-customer-contact
2749,customer2749@example.com,+1-555-2749,2024-01-01,E2E-customer-contact
2750,customer2750@example.com,+1-555-2750,2024-01-01,E2E-customer-contact
2751,customer2751@example.com,+1-555-2751,2024-01-01,E2E-customer-contact
2752,customer2752@example.com,+1-555-2752,2024-01-01,E2E-customer-contact
2753,customer2753@example.com,+1-555-2753,2024-01-01,E2E-customer-contact
2754,customer2754@example.com,+1-555-2754,2024-01-01,E2E-customer-contact
2755,customer2755@example.com,+1-555-2755,2024-01-01,E2E-customer-contact
2756,customer2756@example.com,+1-555-2756,2024-01-01,E2E-customer-contact
2757,customer2757@example.com,+1-555-2757,2024-01-01,E2E-customer-contact
2758,customer2758@example.com,+1-555-2758,2024-01-01,E2E-customer-contact
2759,customer2759@example.com,+1-555-2759,2024-01-01,E2E-customer-contact
2760,customer2760@example.com,+1-555-2760,2024-01-01,E2E-customer-contact
2761,customer2761@example.com,+1-555-2761,2024-01-01,E2E-customer-contact
2762,customer2762@example.com,+1-555-2762,2024-01-01,E2E-customer-contact
2763,customer2763@example.com,+1-555-2763,2024-01-01,E2E-customer-contact
2764,customer2764@example.com,+1-555-2764,2024-01-01,E2E-customer-contact
2765,customer2765@example.com,+1-555-2765,2024-01-01,E2E-customer-contact
2766,customer2766@example.com,+1-555-2766,2024-01-01,E2E-customer-contact
2767,customer2767@example.com,+1-555-2767,2024-01-01,E2E-customer-contact
2768,customer2768@example.com,+1-555-2768,2024-01-01,E2E-customer-contact
2769,customer2769@example.com,+1-555-2769,2024-01-01,E2E-customer-contact
2770,customer2770@example.com,+1-555-2770,2024-01-01,E2E-customer-contact
2771,customer2771@example.com,+1-555-2771,2024-01-01,E2E-customer-contact
2772,customer2772@example.com,+1-555-2772,2024-01-01,E2E-customer-contact
2773,customer2773@example.com,+1-555-2773,2024-01-01,E2E-customer-contact
2774,customer2774@example.com,+1-555-2774,2024-01-01,E2E-customer-contact
2775,customer2775@example.com,+1-555-2775,2024-01-01,E2E-customer-contact
2776,customer2776@example.com,+1-555-2776,2024-01-01,E2E-customer-contact
2777,customer2777@example.com,+1-555-2777,2024-01-01,E2E-customer-contact
2778,customer2778@example.com,+1-555-2778,2024-01-01,E2E-customer-contact
2779,customer2779@example.com,+1-555-2779,2024-01-01,E2E-customer-contact
2780,customer2780@example.com,+1-555-2780,2024-01-01,E2E-customer-contact
2781,customer2781@example.com,+1-555-2781,2024-01-01,E2E-customer-contact
2782,customer2782@example.com,+1-555-2782,2024-01-01,E2E-customer-contact
2783,customer2783@example.com,+1-555-2783,2024-01-01,E2E-customer-contact
2784,customer2784@example.com,+1-555-2784,2024-01-01,E2E-customer-contact
2785,customer2785@example.com,+1-555-2785,2024-01-01,E2E-customer-contact
2786,customer2786@example.com,+1-555-2786,2024-01-01,E2E-customer-contact
2787,customer2787@example.com,+1-555-2787,2024-01-01,E2E-customer-contact
2788,customer2788@example.com,+1-555-2788,2024-01-01,E2E-customer-contact
2789,customer2789@example.com,+1-555-2789,2024-01-01,E2E-customer-contact
2790,customer2790@example.com,+1-555-2790,2024-01-01,E2E-customer-contact
2791,customer2791@example.com,+1-555-2791,2024-01-01,E2E-customer-contact
2792,customer2792@example.com,+1-555-2792,2024-01-01,E2E-customer-contact
2793,customer2793@example.com,+1-555-2793,2024-01-01,E2E-customer-contact
2794,customer2794@example.com,+1-555-2794,2024-01-01,E2E-customer-contact
2795,customer2795@example.com,+1-555-2795,2024-01-01,E2E-customer-contact
2796,customer2796@example.com,+1-555-2796,2024-01-01,E2E-customer-contact
2797,customer2797@example.com,+1-555-2797,2024-01-01,E2E-customer-contact
2798,customer2798@example.com,+1-555-2798,2024-01-01,E2E-customer-contact
2799,customer2799@example.com,+1-555-2799,2024-01-01,E2E-customer-contact
2800,customer2800@example.com,+1-555-2800,2024-01-01,E2E-customer-contact
2801,customer2801@example.com,+1-555-2801,2024-01-01,E2E-customer-contact
2802,customer2802@example.com,+1-555-2802,2024-01-01,E2E-customer-contact
2803,customer2803@example.com,+1-555-2803,2024-01-01,E2E-customer-contact
2804,customer2804@example.com,+1-555-2804,2024-01-01,E2E-customer-contact
2805,customer2805@example.com,+1-555-2805,2024-01-01,E2E-customer-contact
2806,customer2806@example.com,+1-555-2806,2024-01-01,E2E-customer-contact
2807,customer2807@example.com,+1-555-2807,2024-01-01,E2E-customer-contact
2808,customer2808@example.com,+1-555-2808,2024-01-01,E2E-customer-contact
2809,customer2809@example.com,+1-555-2809,2024-01-01,E2E-customer-contact
2810,customer2810@example.com,+1-555-2810,2024-01-01,E2E-customer-contact
2811,customer2811@example.com,+1-555-2811,2024-01-01,E2E-customer-contact
2812,customer2812@example.com,+1-555-2812,2024-01-01,E2E-customer-contact
2813,customer2813@example.com,+1-555-2813,2024-01-01,E2E-customer-contact
2814,customer2814@example.com,+1-555-2814,2024-01-01,E2E-customer-contact
2815,customer2815@example.com,+1-555-2815,2024-01-01,E2E-customer-contact
2816,customer2816@example.com,+1-555-2816,2024-01-01,E2E-customer-contact
2817,customer2817@example.com,+1-555-2817,2024-01-01,E2E-customer-contact
2818,customer2818@example.com,+1-555-2818,2024-01-01,E2E-customer-contact
2819,customer2819@example.com,+1-555-2819,2024-01-01,E2E-customer-contact
2820,customer2820@example.com,+1-555-2820,2024-01-01,E2E-customer-contact
2821,customer2821@example.com,+1-555-2821,2024-01-01,E2E-customer-contact
2822,customer2822@example.com,+1-555-2822,2024-01-01,E2E-customer-contact
2823,customer2823@example.com,+1-555-2823,2024-01-01,E2E-customer-contact
2824,customer2824@example.com,+1-555-2824,2024-01-01,E2E-customer-contact
2825,customer2825@example.com,+1-555-2825,2024-01-01,E2E-customer-contact
2826,customer2826@example.com,+1-555-2826,2024-01-01,E2E-customer-contact
2827,customer2827@example.com,+1-555-2827,2024-01-01,E2E-customer-contact
2828,customer2828@example.com,+1-555-2828,2024-01-01,E2E-customer-contact
2829,customer2829@example.com,+1-555-2829,2024-01-01,E2E-customer-contact
2830,customer2830@example.com,+1-555-2830,2024-01-01,E2E-customer-contact
2831,customer2831@example.com,+1-555-2831,2024-01-01,E2E-customer-contact
2832,customer2832@example.com,+1-555-2832,2024-01-01,E2E-customer-contact
2833,customer2833@example.com,+1-555-2833,2024-01-01,E2E-customer-contact
2834,customer2834@example.com,+1-555-2834,2024-01-01,E2E-customer-contact
2835,customer2835@example.com,+1-555-2835,2024-01-01,E2E-customer-contact
2836,customer2836@example.com,+1-555-2836,2024-01-01,E2E-customer-contact
2837,customer2837@example.com,+1-555-2837,2024-01-01,E2E-customer-contact
2838,customer2838@example.com,+1-555-2838,2024-01-01,E2E-customer-contact
2839,customer2839@example.com,+1-555-2839,2024-01-01,E2E-customer-contact
2840,customer2840@example.com,+1-555-2840,2024-01-01,E2E-customer-contact
2841,customer2841@example.com,+1-555-2841,2024-01-01,E2E-customer-contact
2842,customer2842@example.com,+1-555-2842,2024-01-01,E2E-customer-contact
2843,customer2843@example.com,+1-555-2843,2024-01-01,E2E-customer-contact
2844,customer2844@example.com,+1-555-2844,2024-01-01,E2E-customer-contact
2845,customer2845@example.com,+1-555-2845,2024-01-01,E2E-customer-contact
2846,customer2846@example.com,+1-555-2846,2024-01-01,E2E-customer-contact
2847,customer2847@example.com,+1-555-2847,2024-01-01,E2E-customer-contact
2848,customer2848@example.com,+1-555-2848,2024-01-01,E2E-customer-contact
2849,customer2849@example.com,+1-555-2849,2024-01-01,E2E-customer-contact
2850,customer2850@example.com,+1-555-2850,2024-01-01,E2E-customer-contact
2851,customer2851@example.com,+1-555-2851,2024-01-01,E2E-customer-contact
2852,customer2852@example.com,+1-555-2852,2024-01-01,E2E-customer-contact
2853,customer2853@example.com,+1-555-2853,2024-01-01,E2E-customer-contact
2854,customer2854@example.com,+1-555-2854,2024-01-01,E2E-customer-contact
2855,customer2855@example.com,+1-555-2855,2024-01-01,E2E-customer-contact
2856,customer2856@example.com,+1-555-2856,2024-01-01,E2E-customer-contact
2857,customer2857@example.com,+1-555-2857,2024-01-01,E2E-customer-contact
2858,customer2858@example.com,+1-555-2858,2024-01-01,E2E-customer-contact
2859,customer2859@example.com,+1-555-2859,2024-01-01,E2E-customer-contact
2860,customer2860@example.com,+1-555-2860,2024-01-01,E2E-customer-contact
2861,customer2861@example.com,+1-555-2861,2024-01-01,E2E-customer-contact
2862,customer2862@example.com,+1-555-2862,2024-01-01,E2E-customer-contact
2863,customer2863@example.com,+1-555-2863,2024-01-01,E2E-customer-contact
2864,customer2864@example.com,+1-555-2864,2024-01-01,E2E-customer-contact
2865,customer2865@example.com,+1-555-2865,2024-01-01,E2E-customer-contact
2866,customer2866@example.com,+1-555-2866,2024-01-01,E2E-customer-contact
2867,customer2867@example.com,+1-555-2867,2024-01-01,E2E-customer-contact
2868,customer2868@example.com,+1-555-2868,2024-01-01,E2E-customer-contact
2869,customer2869@example.com,+1-555-2869,2024-01-01,E2E-customer-contact
2870,customer2870@example.com,+1-555-2870,2024-01-01,E2E-customer-contact
2871,customer2871@example.com,+1-555-2871,2024-01-01,E2E-customer-contact
2872,customer2872@example.com,+1-555-2872,2024-01-01,E2E-customer-contact
2873,customer2873@example.com,+1-555-2873,2024-01-01,E2E-customer-contact
2874,customer2874@example.com,+1-555-2874,2024-01-01,E2E-customer-contact
2875,customer2875@example.com,+1-555-2875,2024-01-01,E2E-customer-contact
2876,customer2876@example.com,+1-555-2876,2024-01-01,E2E-customer-contact
2877,customer2877@example.com,+1-555-2877,2024-01-01,E2E-customer-contact
2878,customer2878@example.com,+1-555-2878,2024-01-01,E2E-customer-contact
2879,customer2879@example.com,+1-555-2879,2024-01-01,E2E-customer-contact
2880,customer2880@example.com,+1-555-2880,2024-01-01,E2E-customer-contact
2881,customer2881@example.com,+1-555-2881,2024-01-01,E2E-customer-contact
2882,customer2882@example.com,+1-555-2882,2024-01-01,E2E-customer-contact
2883,customer2883@example.com,+1-555-2883,2024-01-01,E2E-customer-contact
2884,customer2884@example.com,+1-555-2884,2024-01-01,E2E-customer-contact
2885,customer2885@example.com,+1-555-2885,2024-01-01,E2E-customer-contact
2886,customer2886@example.com,+1-555-2886,2024-01-01,E2E-customer-contact
2887,customer2887@example.com,+1-555-2887,2024-01-01,E2E-customer-contact
2888,customer2888@example.com,+1-555-2888,2024-01-01,E2E-customer-contact
2889,customer2889@example.com,+1-555-2889,2024-01-01,E2E-customer-contact
2890,customer2890@example.com,+1-555-2890,2024-01-01,E2E-customer-contact
2891,customer2891@example.com,+1-555-2891,2024-01-01,E2E-customer-contact
2892,customer2892@example.com,+1-555-2892,2024-01-01,E2E-customer-contact
2893,customer2893@example.com,+1-555-2893,2024-01-01,E2E-customer-contact
2894,customer2894@example.com,+1-555-2894,2024-01-01,E2E-customer-contact
2895,customer2895@example.com,+1-555-2895,2024-01-01,E2E-customer-contact
2896,customer2896@example.com,+1-555-2896,2024-01-01,E2E-customer-contact
2897,customer2897@example.com,+1-555-2897,2024-01-01,E2E-customer-contact
2898,customer2898@example.com,+1-555-2898,2024-01-01,E2E-customer-contact
2899,customer2899@example.com,+1-555-2899,2024-01-01,E2E-customer-contact
2900,customer2900@example.com,+1-555-2900,2024-01-01,E2E-customer-contact
2901,customer2901@example.com,+1-555-2901,2024-01-01,E2E-customer-contact
2902,customer2902@example.com,+1-555-2902,2024-01-01,E2E-customer-contact
2903,customer2903@example.com,+1-555-2903,2024-01-01,E2E-customer-contact
2904,customer2904@example.com,+1-555-2904,2024-01-01,E2E-customer-contact
2905,customer2905@example.com,+1-555-2905,2024-01-01,E2E-customer-contact
2906,customer2906@example.com,+1-555-2906,2024-01-01,E2E-customer-contact
2907,customer2907@example.com,+1-555-2907,2024-01-01,E2E-customer-contact
2908,customer2908@example.com,+1-555-2908,2024-01-01,E2E-customer-contact
2909,customer2909@example.com,+1-555-2909,2024-01-01,E2E-customer-contact
2910,customer2910@example.com,+1-555-2910,2024-01-01,E2E-customer-contact
2911,customer2911@example.com,+1-555-2911,2024-01-01,E2E-customer-contact
2912,customer2912@example.com,+1-555-2912,2024-01-01,E2E-customer-contact
2913,customer2913@example.com,+1-555-2913,2024-01-01,E2E-customer-contact
2914,customer2914@example.com,+1-555-2914,2024-01-01,E2E-customer-contact
2915,customer2915@example.com,+1-555-2915,2024-01-01,E2E-customer-contact
2916,customer2916@example.com,+1-555-2916,2024-01-01,E2E-customer-contact
2917,customer2917@example.com,+1-555-2917,2024-01-01,E2E-customer-contact
2918,customer2918@example.com,+1-555-2918,2024-01-01,E2E-customer-contact
2919,customer2919@example.com,+1-555-2919,2024-01-01,E2E-customer-contact
2920,customer2920@example.com,+1-555-2920,2024-01-01,E2E-customer-contact
2921,customer2921@example.com,+1-555-2921,2024-01-01,E2E-customer-contact
2922,customer2922@example.com,+1-555-2922,2024-01-01,E2E-customer-contact
2923,customer2923@example.com,+1-555-2923,2024-01-01,E2E-customer-contact
2924,customer2924@example.com,+1-555-2924,2024-01-01,E2E-customer-contact
2925,customer2925@example.com,+1-555-2925,2024-01-01,E2E-customer-contact
